Puzzle,Solution
900045031405900802083602000000100600049000000020000000050070009830060040201000376,962845731415937862783612954578194623349726518126583497654371289837269145291458376
003000007000530416000060038007301805000296000201050000002600700400000960906070002,563814297789532416124967538697341825845296371231758649312689754478125963956473182
000100600000286071900053200000008100640000000098060457400007500300009004760030010,827194635534286971916753248273548196645971382198362457489617523351829764762435819
000002783200800100030000540000008000028006070040200869081000450000501600006703001,614952783275834196839167542567398214928416375143275869381629457792541638456783921
140802009060000300280000000010450200050030000400278000021304076000700003076000820,143862759965147382287593641618459237752631498439278165521384976894726513376915824
268090000594371000000602009053000600600400000100060030810000047020100083900000200,268594371594371862371682459753819624682437195149265738816923547427156983935748216
400000090003509000098004060000000642280045300049020105500902700000370800000006000,456817293723569418198234567375198642281645379649723185514982736962371854837456921
001060004500000900000005008850020406409070230300050080000607801900004050060000079,781963524542718963693245718857321496419876235326459187235697841978134652164582379
010804300940030080306020000070008094000900020200000008657002000009007000820360510,712894356945736281386521479573218694468973125291645738657182943139457862824369517
000000400800300090050074083003000206020008000904602010500001020001805069000000850,316289475847356192259174683183597246625418937974632518598761324431825769762943851
001009675000000201070000980700406800000000504509200007200310006000060030300002798,421839675983675241675124983732456819168793524549281367297318456854967132316542798
600005030190000050040003290000070040061500802080064000056048300200050081007000060,672985134193426758548713296325871649461539872789264513956148327234657981817392465
000000002007090310000130740040300000800207400002000607183000070400009500905000060,314678952657492318298135746749386125861257493532941687183564279476829531925713864
040000002000900000605000003560007409008190200090403106000000620006218904009000308,947381562823965741615742893561827439438196275792453186184539627376218954259674318
400381600000206004030000009000000200902000046154060000005007900000640780706903002,429381675517296834638574129863459217972138546154762398345827961291645783786913452
008000304970605002002318070060480703001006000800030021400100800000000069000070000,618729354973645182542318976265481793731296548894537621459162837127853469386974215
900700008008000500014320009030270010720005003000060002091000086000000041680090300,963754128278916534514328679836279415729145863145863792491537286357682941682491357
072090000300000706080207090000301058007040200000900600000600030010700000000518960,672193845391485726485267391269371458537846219148952673854629137916734582723518964
020060009601009302090300610000000000070000503400095187008000000907000064006041090,325168479681479352794352618152837946879614523463295187548926731917583264236741895
008007100703090200000480000009000000500003040020870031800940305092705480600300000,268537194743691258915482673139254867587163942426879531871946325392715486654328719
000090024000100000010420000007215900020007850900000267500002000260870000000049080,835796124492158376716423598687215943324967851951384267548632719269871435173549682
041000006065140080002806100090380000003000500028000010009007000400208390000000475,841795236365142789972836154594381627713629548628574913139457862457268391286913475
009040800002170030000050026400725000907800140023900060041007008008000050000002004,539246871682179435174358926416725389957863142823914567241537698768491253395682714
050046070008950602300000490030090000000060008800501060090700000600005019015029000,259346871148957632367182495536894127971263548824571963493718256682435719715629384
